,heure,solaire,eolien,nucleaire,hydraulique,gaz,imports
298,2024-01-13 10:00:00,0.07392929582388728,0.07491998595100675,0.8,1.0,0.9,1.0
299,2024-01-13 11:00:00,0.1710076364884925,0.07586303472521523,0.8,1.0,0.9,1.0
300,2024-01-13 12:00:00,0.25168653991969614,0.07528672714097671,0.8,1.0,0.9,1.0
301,2024-01-13 13:00:00,0.3070016835140312,0.06501797382181775,0.8,1.0,0.9,1.0
302,2024-01-13 14:00:00,0.32957068395099537,0.058154674409522725,0.8,1.0,0.9,1.0
303,2024-01-13 15:00:00,0.29793189829169986,0.05736880043101566,0.8,1.0,0.9,1.0
304,2024-01-13 16:00:00,0.1959495458499038,0.05396334652415172,0.8,1.0,0.9,1.0
305,2024-01-13 17:00:00,0.07023810416363613,0.05406812972128599,0.8,1.0,0.9,1.0
306,2024-01-13 18:00:00,0.01624124330510505,0.0603551215493425,0.8,1.0,0.9,1.0
307,2024-01-13 19:00:00,0.0,0.07099061605847143,0.8,1.0,0.9,1.0
308,2024-01-13 20:00:00,0.0,0.07209083962838132,0.8,1.0,0.9,1.0
309,2024-01-13 21:00:00,0.0,0.061874477907789494,0.8,1.0,0.9,1.0
310,2024-01-13 22:00:00,0.0,0.055901835671135804,0.8,1.0,0.9,1.0
311,2024-01-13 23:00:00,0.0,0.05412052131985313,0.8,1.0,0.9,1.0
312,2024-01-14 00:00:00,0.0,0.055115961692628744,0.8,1.0,0.9,1.0
313,2024-01-14 01:00:00,0.0,0.0578403248181199,0.8,1.0,0.9,1.0
314,2024-01-14 02:00:00,0.0,0.05736880043101566,0.8,1.0,0.9,1.0
315,2024-01-14 03:00:00,0.0,0.05605901046683722,0.8,1.0,0.9,1.0
316,2024-01-14 04:00:00,0.0,0.052443990165704724,0.8,1.0,0.9,1.0
317,2024-01-14 05:00:00,0.0,0.05066267581442205,0.8,1.0,0.9,1.0
318,2024-01-14 06:00:00,0.0,0.055220744889763015,0.8,1.0,0.9,1.0
319,2024-01-14 07:00:00,0.0,0.06208404430205804,0.8,1.0,0.9,1.0
320,2024-01-14 08:00:00,0.013341021286336291,0.06837103613011455,0.8,1.0,0.9,1.0
321,2024-01-14 09:00:00,0.019088734014441652,0.07135735724844139,0.8,1.0,0.9,1.0
322,2024-01-14 10:00:00,0.06011369275266156,0.06994278408712867,0.8,1.0,0.9,1.0
323,2024-01-14 11:00:00,0.14448378784411636,0.0660658057931605,0.8,1.0,0.9,1.0
324,2024-01-14 12:00:00,0.20697038952122507,0.06344622586480361,0.8,1.0,0.9,1.0
325,2024-01-14 13:00:00,0.24361864957657578,0.06517514861751916,0.8,1.0,0.9,1.0
326,2024-01-14 14:00:00,0.2455169767161335,0.06758516215160748,0.8,1.0,0.9,1.0
327,2024-01-14 15:00:00,0.1950531135895571,0.06334144266766935,0.8,1.0,0.9,1.0
328,2024-01-14 16:00:00,0.10999751147548421,0.061979261104923765,0.8,1.0,0.9,1.0
329,2024-01-14 17:00:00,0.04139407790424502,0.06543710661035484,0.8,1.0,0.9,1.0
330,2024-01-14 18:00:00,0.014659304022140274,0.07125257405130712,0.8,1.0,0.9,1.0
331,2024-01-14 19:00:00,0.0,0.08146893577189895,0.8,1.0,0.9,1.0
332,2024-01-14 20:00:00,0.0,0.09247117147099784,0.8,1.0,0.9,1.0
333,2024-01-14 21:00:00,0.0,0.10237318360018685,0.8,1.0,0.9,1.0
334,2024-01-14 22:00:00,0.0,0.11285150331361436,0.8,1.0,0.9,1.0
335,2024-01-14 23:00:00,0.0,0.11871936235313377,0.8,1.0,0.9,1.0
336,2024-01-15 00:00:00,0.0,0.119190886740238,0.8,1.0,0.9,1.0
337,2024-01-15 01:00:00,0.0,0.12343460622417615,0.8,1.0,0.9,1.0
338,2024-01-15 02:00:00,0.0,0.1314505208049482,0.8,1.0,0.9,1.0
339,2024-01-15 03:00:00,0.0,0.13469879991611075,0.8,1.0,0.9,1.0
340,2024-01-15 04:00:00,0.0,0.12773071730668145,0.8,1.0,0.9,1.0
341,2024-01-15 05:00:00,0.0,0.12348699782274329,0.8,1.0,0.9,1.0
342,2024-01-15 06:00:00,0.0,0.1301931224393369,0.8,1.0,0.9,1.0
343,2024-01-15 07:00:00,0.0,0.14292428089115133,0.8,1.0,0.9,1.0
344,2024-01-15 08:00:00,0.01492296056930107,0.1565460965186071,0.8,1.0,0.9,1.0
345,2024-01-15 09:00:00,0.02399274579163246,0.17168726850450988,0.8,1.0,0.9,1.0
346,2024-01-15 10:00:00,0.0728746696352441,0.18640930770187553,0.8,1.0,0.9,1.0
347,2024-01-15 11:00:00,0.14775312902891025,0.19133411796718647,0.8,1.0,0.9,1.0
348,2024-01-15 12:00:00,0.19515857620842145,0.1975163265981087,0.8,1.0,0.9,1.0
349,2024-01-15 13:00:00,0.22753560019976718,0.22014949717911214,0.8,1.0,0.9,1.0
350,2024-01-15 14:00:00,0.23544529661459107,0.2329330472294937,0.8,1.0,0.9,1.0
351,2024-01-15 15:00:00,0.19863884263094392,0.2462929048641138,0.8,1.0,0.9,1.0
352,2024-01-15 16:00:00,0.12618602347115712,0.23020868410400255,0.8,1.0,0.9,1.0
353,2024-01-15 17:00:00,0.05035840050771209,0.17912687550104342,0.8,1.0,0.9,1.0
354,2024-01-15 18:00:00,0.016504899852265848,0.15188324424613187,0.8,1.0,0.9,1.0
355,2024-01-15 19:00:00,0.0,0.1506782374790877,0.8,1.0,0.9,1.0
356,2024-01-15 20:00:00,0.0,0.14444363724959833,0.8,1.0,0.9,1.0
357,2024-01-15 21:00:00,0.0,0.13391292593760368,0.8,1.0,0.9,1.0
358,2024-01-15 22:00:00,0.0,0.12484917938548887,0.8,1.0,0.9,1.0
359,2024-01-15 23:00:00,0.0,0.12160090027432634,0.8,1.0,0.9,1.0
360,2024-01-16 00:00:00,0.0,0.12102459269008782,0.8,1.0,0.9,1.0
361,2024-01-16 01:00:00,0.0,0.11678087320614969,0.8,1.0,0.9,1.0
362,2024-01-16 02:00:00,0.0,0.11002235699098893,0.8,1.0,0.9,1.0
363,2024-01-16 03:00:00,0.0,0.10478319713427517,0.8,1.0,0.9,1.0
364,2024-01-16 04:00:00,0.0,0.1006442608474713,0.8,1.0,0.9,1.0
365,2024-01-16 05:00:00,0.0,0.09503835980078758,0.8,1.0,0.9,1.0
366,2024-01-16 06:00:00,0.0,0.0873891864099855,0.8,1.0,0.9,1.0
367,2024-01-16 07:00:00,0.0,0.09404291942801198,0.8,1.0,0.9,1.0
368,2024-01-16 08:00:00,0.015608467591919141,0.09687206575063739,0.8,1.0,0.9,1.0
369,2024-01-16 09:00:00,0.024783715433114854,0.09420009422371338,0.8,1.0,0.9,1.0
370,2024-01-16 10:00:00,0.0742984149899124,0.09137094790108795,0.8,1.0,0.9,1.0
371,2024-01-16 11:00:00,0.16531265506981926,0.07905892223781062,0.8,1.0,0.9,1.0
372,2024-01-16 12:00:00,0.2232643641357623,0.0684234277286817,0.8,1.0,0.9,1.0
373,2024-01-16 13:00:00,0.2590689232401984,0.05841663240235841,0.8,1.0,0.9,1.0
374,2024-01-16 14:00:00,0.2662931126324043,0.055692269276867254,0.8,1.0,0.9,1.0
375,2024-01-16 15:00:00,0.2147218920077525,0.05092463380725774,0.8,1.0,0.9,1.0
376,2024-01-16 16:00:00,0.12397130847500643,0.05034832622301922,0.8,1.0,0.9,1.0
377,2024-01-16 17:00:00,0.04545438873052128,0.05605901046683722,0.8,1.0,0.9,1.0
378,2024-01-16 18:00:00,0.015872124139079936,0.07575825152808095,0.8,1.0,0.9,1.0
379,2024-01-16 19:00:00,0.0,0.10960322420245183,0.8,1.0,0.9,1.0
380,2024-01-16 20:00:00,0.0,0.14360537167252413,0.8,1.0,0.9,1.0
381,2024-01-16 21:00:00,0.0,0.1731018416658226,0.8,1.0,0.9,1.0
382,2024-01-16 22:00:00,0.0,0.19170085915715643,0.8,1.0,0.9,1.0
383,2024-01-16 23:00:00,0.0,0.19982155693506276,0.8,1.0,0.9,1.0
384,2024-01-17 00:00:00,0.0,0.20930443627571466,0.8,1.0,0.9,1.0
385,2024-01-17 01:00:00,0.0,0.2205162383690821,0.8,1.0,0.9,1.0
386,2024-01-17 02:00:00,0.0,0.23508110277074634,0.8,1.0,0.9,1.0
387,2024-01-17 03:00:00,0.0,0.24760269482829222,0.8,1.0,0.9,1.0
388,2024-01-17 04:00:00,0.0,0.2534181622692445,0.8,1.0,0.9,1.0
389,2024-01-17 05:00:00,0.0,0.25556621781049715,0.8,1.0,0.9,1.0
390,2024-01-17 06:00:00,0.0,0.26578257953108897,0.8,1.0,0.9,1.0
391,2024-01-17 07:00:00,0.0,0.2757369832588451,0.8,1.0,0.9,1.0
392,2024-01-17 08:00:00,0.015186617116461867,0.3056525860406807,0.8,1.0,0.9,1.0
393,2024-01-17 09:00:00,0.019879703655924043,0.33195316852138373,0.8,1.0,0.9,1.0
394,2024-01-17 10:00:00,0.043397867662667074,0.346518032923048,0.8,1.0,0.9,1.0
395,2024-01-17 11:00:00,0.07767321879357059,0.3604018065433395,0.8,1.0,0.9,1.0
396,2024-01-17 12:00:00,0.12333853276182051,0.37695755169055495,0.8,1.0,0.9,1.0
397,2024-01-17 13:00:00,0.12281121966749893,0.41530820184169964,0.8,1.0,0.9,1.0
398,2024-01-17 14:00:00,0.11843452098462971,0.44396640625792394,0.8,1.0,0.9,1.0
399,2024-01-17 15:00:00,0.09950398089848451,0.4478957761504592,0.8,1.0,0.9,1.0
400,2024-01-17 16:00:00,0.07356017665786216,0.4540255931828143,0.8,1.0,0.9,1.0
401,2024-01-17 17:00:00,0.0455598513493856,0.4552305999498585,0.8,1.0,0.9,1.0
402,2024-01-17 18:00:00,0.018719614848416537,0.44092769354102995,0.8,1.0,0.9,1.0
403,2024-01-17 19:00:00,0.0,0.4076590284508976,0.8,1.0,0.9,1.0
404,2024-01-17 20:00:00,0.0,0.35547699627802853,0.8,1.0,0.9,1.0
405,2024-01-17 21:00:00,0.0,0.3204270168366135,0.8,1.0,0.9,1.0
406,2024-01-17 22:00:00,0.0,0.29962755220545984,0.8,1.0,0.9,1.0
407,2024-01-17 23:00:00,0.0,0.2839100726353186,0.8,1.0,0.9,1.0
408,2024-01-18 00:00:00,0.0,0.29706036387567014,0.8,1.0,0.9,1.0
409,2024-01-18 01:00:00,0.0,0.30785303318050045,0.8,1.0,0.9,1.0
410,2024-01-18 02:00:00,0.0,0.33305339209129364,0.8,1.0,0.9,1.0
411,2024-01-18 03:00:00,0.0,0.3566820030450727,0.8,1.0,0.9,1.0
412,2024-01-18 04:00:00,0.0,0.35856810059348965,0.8,1.0,0.9,1.0
413,2024-01-18 05:00:00,0.0,0.3703562102710956,0.8,1.0,0.9,1.0
414,2024-01-18 06:00:00,0.0,0.39356568843633755,0.8,1.0,0.9,1.0
415,2024-01-18 07:00:00,0.0,0.37905321563324046,0.8,1.0,0.9,1.0
416,2024-01-18 08:00:00,0.01581939282964778,0.35830614260065397,0.8,1.0,0.9,1.0
417,2024-01-18 09:00:00,0.02272719436526064,0.330905336550041,0.8,1.0,0.9,1.0
418,2024-01-18 10:00:00,0.06633598726565634,0.3028758313166224,0.8,1.0,0.9,1.0
419,2024-01-18 11:00:00,0.13710140452361408,0.2720171797605784,0.8,1.0,0.9,1.0
420,2024-01-18 12:00:00,0.19331298037829583,0.2570855741689441,0.8,1.0,0.9,1.0
421,2024-01-18 13:00:00,0.22236793187541562,0.23272348083522515,0.8,1.0,0.9,1.0
422,2024-01-18 14:00:00,0.228801151626139,0.22423604186734888,0.8,1.0,0.9,1.0
423,2024-01-18 15:00:00,0.19347117430659233,0.22617453101433296,0.8,1.0,0.9,1.0
424,2024-01-18 16:00:00,0.12998267775027258,0.21365293895678708,0.8,1.0,0.9,1.0
425,2024-01-18 17:00:00,0.05478783050001347,0.19369173990270766,0.8,1.0,0.9,1.0
426,2024-01-18 18:00:00,0.018403226991823583,0.1825847210064745,0.8,1.0,0.9,1.0
427,2024-01-18 19:00:00,0.0,0.1893956288202024,0.8,1.0,0.9,1.0
428,2024-01-18 20:00:00,0.0,0.20369853522903095,0.8,1.0,0.9,1.0
429,2024-01-18 21:00:00,0.0,0.2210401543547535,0.8,1.0,0.9,1.0
430,2024-01-18 22:00:00,0.0,0.22266429391033474,0.8,1.0,0.9,1.0
431,2024-01-18 23:00:00,0.0,0.20055503931500268,0.8,1.0,0.9,1.0
432,2024-01-19 00:00:00,0.0,0.17792186873399923,0.8,1.0,0.9,1.0
433,2024-01-19 01:00:00,0.0,0.1509401954719234,0.8,1.0,0.9,1.0
434,2024-01-19 02:00:00,0.0,0.13391292593760368,0.8,1.0,0.9,1.0
435,2024-01-19 03:00:00,0.0,0.12013393551444648,0.8,1.0,0.9,1.0
436,2024-01-19 04:00:00,0.0,0.11295628651074864,0.8,1.0,0.9,1.0
437,2024-01-19 05:00:00,0.0,0.11651891521331399,0.8,1.0,0.9,1.0
438,2024-01-19 06:00:00,0.0,0.11830022956459667,0.8,1.0,0.9,1.0
439,2024-01-19 07:00:00,0.0,0.11112258056089883,0.8,1.0,0.9,1.0
440,2024-01-19 08:00:00,0.016135780686240733,0.10850300063254194,0.8,1.0,0.9,1.0
441,2024-01-19 09:00:00,0.024520058885954057,0.10729799386549778,0.8,1.0,0.9,1.0
442,2024-01-19 10:00:00,0.08204991747643982,0.09849620530621866,0.8,1.0,0.9,1.0
443,2024-01-19 11:00:00,0.199324349653562,0.09068985711971517,0.8,1.0,0.9,1.0
444,2024-01-19 12:00:00,0.29313334913337336,0.08136415257476468,0.8,1.0,0.9,1.0
445,2024-01-19 13:00:00,0.33800769346014087,0.08534591406586713,0.8,1.0,0.9,1.0
446,2024-01-19 14:00:00,0.32930702740383455,0.09226160507672929,0.8,1.0,0.9,1.0
447,2024-01-19 15:00:00,0.26581853084751483,0.10074904404460558,0.8,1.0,0.9,1.0
448,2024-01-19 16:00:00,0.1817120923032208,0.11023192338525749,0.8,1.0,0.9,1.0
449,2024-01-19 17:00:00,0.08204991747643982,0.11845740436029809,0.8,1.0,0.9,1.0
450,2024-01-19 18:00:00,0.020143360203084836,0.12631614414536874,0.8,1.0,0.9,1.0
451,2024-01-19 19:00:00,0.0,0.14025230936422733,0.8,1.0,0.9,1.0
452,2024-01-19 20:00:00,0.0,0.15617935532863714,0.8,1.0,0.9,1.0
453,2024-01-19 21:00:00,0.0,0.1710061777231371,0.8,1.0,0.9,1.0
454,2024-01-19 22:00:00,0.0,0.17383532404576252,0.8,1.0,0.9,1.0
455,2024-01-19 23:00:00,0.0,0.17027269534319717,0.8,1.0,0.9,1.0
456,2024-01-20 00:00:00,0.0,0.17823621832540207,0.8,1.0,0.9,1.0
457,2024-01-20 01:00:00,0.0,0.17949361669101338,0.8,1.0,0.9,1.0
458,2024-01-20 02:00:00,0.0,0.1720016180959127,0.8,1.0,0.9,1.0
459,2024-01-20 03:00:00,0.0,0.1652954934793191,0.8,1.0,0.9,1.0
460,2024-01-20 04:00:00,0.0,0.15843219406702405,0.8,1.0,0.9,1.0
461,2024-01-20 05:00:00,0.0,0.15534108975156294,0.8,1.0,0.9,1.0
462,2024-01-20 06:00:00,0.0,0.15518391495586153,0.8,1.0,0.9,1.0
463,2024-01-20 07:00:00,0.0,0.15141171985902763,0.8,1.0,0.9,1.0
464,2024-01-20 08:00:00,0.013077364739175498,0.1484253987407008,0.8,1.0,0.9,1.0
465,2024-01-20 09:00:00,0.026049266859486674,0.14732517517079088,0.8,1.0,0.9,1.0
466,2024-01-20 10:00:00,0.11685258170166492,0.14570103561520964,0.8,1.0,0.9,1.0
467,2024-01-20 11:00:00,0.2829034751035344,0.130612255227874,0.8,1.0,0.9,1.0
468,2024-01-20 12:00:00,0.4101441247633347,0.11169888814513734,0.8,1.0,0.9,1.0
469,2024-01-20 13:00:00,0.4778511260742272,0.09917729608759145,0.8,1.0,0.9,1.0
470,2024-01-20 14:00:00,0.48512804677586524,0.09676728255350313,0.8,1.0,0.9,1.0
471,2024-01-20 15:00:00,0.42685994985332926,0.09566705898359323,0.8,1.0,0.9,1.0
472,2024-01-20 16:00:00,0.29903925578977514,0.09922968768615859,0.8,1.0,0.9,1.0
473,2024-01-20 17:00:00,0.12771523144468974,0.11830022956459667,0.8,1.0,0.9,1.0
474,2024-01-20 18:00:00,0.023781820553903828,0.16534788507788623,0.8,1.0,0.9,1.0
475,2024-01-20 19:00:00,0.0,0.23843416507904316,0.8,1.0,0.9,1.0
476,2024-01-20 20:00:00,0.0,0.30114690856390686,0.8,1.0,0.9,1.0
477,2024-01-20 21:00:00,0.0,0.37831973325330054,0.8,1.0,0.9,1.0
478,2024-01-20 22:00:00,0.0,0.45517820835129136,0.8,1.0,0.9,1.0
479,2024-01-20 23:00:00,0.0,0.49431473248094315,0.8,1.0,0.9,1.0
480,2024-01-21 00:00:00,0.0,0.5007065075061339,0.8,1.0,0.9,1.0
481,2024-01-21 01:00:00,0.0,0.5340275641948334,0.8,1.0,0.9,1.0
482,2024-01-21 02:00:00,0.0,0.5497450437649747,0.8,1.0,0.9,1.0
483,2024-01-21 03:00:00,0.0,0.5603805382741036,0.8,1.0,0.9,1.0
484,2024-01-21 04:00:00,0.0,0.5518407077076602,0.8,1.0,0.9,1.0
485,2024-01-21 05:00:00,0.0,0.5395286820443829,0.8,1.0,0.9,1.0
486,2024-01-21 06:00:00,0.0,0.5494306941735719,0.8,1.0,0.9,1.0
487,2024-01-21 07:00:00,0.0,0.5500070017578104,0.8,1.0,0.9,1.0
488,2024-01-21 08:00:00,0.013393752595768452,0.5687108024462785,0.8,1.0,0.9,1.0
489,2024-01-21 09:00:00,0.02557468507459724,0.5800273877367802,0.8,1.0,0.9,1.0
490,2024-01-21 10:00:00,0.09655102757028361,0.5810228281095559,0.8,1.0,0.9,1.0
491,2024-01-21 11:00:00,0.21488008593604896,0.5821754432780328,0.8,1.0,0.9,1.0
492,2024-01-21 12:00:00,0.2816906549865948,0.5703873336004269,0.8,1.0,0.9,1.0
493,2024-01-21 13:00:00,0.29529533282009185,0.5656196981308174,0.8,1.0,0.9,1.0
494,2024-01-21 14:00:00,0.29824828614829274,0.5517359245105259,0.8,1.0,0.9,1.0
495,2024-01-21 15:00:00,0.27314818285858494,0.5570274759658068,0.8,1.0,0.9,1.0
496,2024-01-21 16:00:00,0.19768967906116505,0.5614807618440135,0.8,1.0,0.9,1.0
497,2024-01-21 17:00:00,0.09233252281571086,0.6101525569128844,0.8,1.0,0.9,1.0
498,2024-01-21 18:00:00,0.021672568176617456,0.6626489386771562,0.8,1.0,0.9,1.0
499,2024-01-21 19:00:00,0.0,0.7058196158964776,0.8,1.0,0.9,1.0
500,2024-01-21 20:00:00,0.0,0.7354732606854775,0.8,1.0,0.9,1.0
501,2024-01-21 21:00:00,0.0,0.7528148798112,0.8,1.0,0.9,1.0
502,2024-01-21 22:00:00,0.0,0.7636075491160303,0.8,1.0,0.9,1.0
503,2024-01-21 23:00:00,0.0,0.7632408079260604,0.8,1.0,0.9,1.0
504,2024-01-22 00:00:00,0.0,0.7784867631090974,0.8,1.0,0.9,1.0
505,2024-01-22 01:00:00,0.0,0.7923181451308218,0.8,1.0,0.9,1.0
506,2024-01-22 02:00:00,0.0,0.7982907873674754,0.8,1.0,0.9,1.0
507,2024-01-22 03:00:00,0.0,0.8016962412743394,0.8,1.0,0.9,1.0
508,2024-01-22 04:00:00,0.0,0.8051540867797704,0.8,1.0,0.9,1.0
509,2024-01-22 05:00:00,0.0,0.8089262818766043,0.8,1.0,0.9,1.0
510,2024-01-22 06:00:00,0.0,0.8062019187511132,0.8,1.0,0.9,1.0
511,2024-01-22 07:00:00,0.0,0.8006484093029966,0.8,1.0,0.9,1.0
512,2024-01-22 08:00:00,0.011706350693939355,0.8054684363711733,0.8,1.0,0.9,1.0
513,2024-01-22 09:00:00,0.022569000436964165,0.7924753199265231,0.8,1.0,0.9,1.0
514,2024-01-22 10:00:00,0.07414022106161593,0.7818922170159613,0.8,1.0,0.9,1.0
515,2024-01-22 11:00:00,0.14527475748559876,0.7766006655606804,0.8,1.0,0.9,1.0
516,2024-01-22 12:00:00,0.19036002705009492,0.7772293647434861,0.8,1.0,0.9,1.0
517,2024-01-22 13:00:00,0.20897417927964715,0.7782771967148289,0.8,1.0,0.9,1.0
518,2024-01-22 14:00:00,0.1875652676501905,0.7631884163274932,0.8,1.0,0.9,1.0
519,2024-01-22 15:00:00,0.16072503114922143,0.7460039719974721,0.8,1.0,0.9,1.0
520,2024-01-22 16:00:00,0.11047209326037365,0.7344778203127018,0.8,1.0,0.9,1.0
521,2024-01-22 17:00:00,0.05093844491146585,0.7314391075958079,0.8,1.0,0.9,1.0
522,2024-01-22 18:00:00,0.016188511995672894,0.7032000359681208,0.8,1.0,0.9,1.0
523,2024-01-22 19:00:00,0.0,0.6912547514948133,0.8,1.0,0.9,1.0
524,2024-01-22 20:00:00,0.0,0.6965986945486614,0.8,1.0,0.9,1.0
525,2024-01-22 21:00:00,0.0,0.6820338301469971,0.8,1.0,0.9,1.0
526,2024-01-22 22:00:00,0.0,0.7035143855595235,0.8,1.0,0.9,1.0
527,2024-01-22 23:00:00,0.0,0.6934028070360659,0.8,1.0,0.9,1.0
528,2024-01-23 00:00:00,0.0,0.6732844331862852,0.8,1.0,0.9,1.0
529,2024-01-23 01:00:00,0.0,0.6496558222325061,0.8,1.0,0.9,1.0
530,2024-01-23 02:00:00,0.0,0.6236695893432058,0.8,1.0,0.9,1.0
531,2024-01-23 03:00:00,0.0,0.6041275230776635,0.8,1.0,0.9,1.0
532,2024-01-23 04:00:00,0.0,0.5676629704749357,0.8,1.0,0.9,1.0
533,2024-01-23 05:00:00,0.0,0.519777049384572,0.8,1.0,0.9,1.0
534,2024-01-23 06:00:00,0.0,0.4703193803371941,0.8,1.0,0.9,1.0
535,2024-01-23 07:00:00,0.0,0.4131077547018799,0.8,1.0,0.9,1.0
536,2024-01-23 08:00:00,0.013393752595768452,0.393356122042069,0.8,1.0,0.9,1.0
537,2024-01-23 09:00:00,0.025100103289707805,0.40142442822140817,0.8,1.0,0.9,1.0
538,2024-01-23 10:00:00,0.0917524784119571,0.3908413253108464,0.8,1.0,0.9,1.0
539,2024-01-23 11:00:00,0.1936293682348888,0.373552097783691,0.8,1.0,0.9,1.0
540,2024-01-23 12:00:00,0.24699345338023398,0.39325133884493474,0.8,1.0,0.9,1.0
541,2024-01-23 13:00:00,0.28195431153375555,0.448943608121802,0.8,1.0,0.9,1.0
542,2024-01-23 14:00:00,0.2848545335525243,0.5115515684095314,0.8,1.0,0.9,1.0
543,2024-01-23 15:00:00,0.2356034905428876,0.5741071370986937,0.8,1.0,0.9,1.0
544,2024-01-23 16:00:00,0.16141053817183948,0.6398062017018842,0.8,1.0,0.9,1.0
545,2024-01-23 17:00:00,0.07155638689944012,0.7011567636240024,0.8,1.0,0.9,1.0
546,2024-01-23 18:00:00,0.019616047108763246,0.7496189922986046,0.8,1.0,0.9,1.0
547,2024-01-23 19:00:00,0.0,0.784826146535721,0.8,1.0,0.9,1.0
548,2024-01-23 20:00:00,0.0,0.798133612571774,0.8,1.0,0.9,1.0
549,2024-01-23 21:00:00,0.0,0.8021677656614437,0.8,1.0,0.9,1.0
550,2024-01-23 22:00:00,0.0,0.800386451310161,0.8,1.0,0.9,1.0
551,2024-01-23 23:00:00,0.0,0.7929992359121946,0.8,1.0,0.9,1.0
552,2024-01-24 00:00:00,0.0,0.8015914580772051,0.8,1.0,0.9,1.0
553,2024-01-24 01:00:00,0.0,0.8161563224788694,0.8,1.0,0.9,1.0
554,2024-01-24 02:00:00,0.0,0.8129080433677068,0.8,1.0,0.9,1.0
555,2024-01-24 03:00:00,0.0,0.8084547574895001,0.8,1.0,0.9,1.0
556,2024-01-24 04:00:00,0.0,0.8053112615754718,0.8,1.0,0.9,1.0
557,2024-01-24 05:00:00,0.0,0.797714479783237,0.8,1.0,0.9,1.0
558,2024-01-24 06:00:00,0.0,0.7764958823635462,0.8,1.0,0.9,1.0
559,2024-01-24 07:00:00,0.0,0.7609879691876734,0.8,1.0,0.9,1.0
560,2024-01-24 08:00:00,0.013130096048607657,0.754334236169647,0.8,1.0,0.9,1.0
561,2024-01-24 09:00:00,0.022305343889803368,0.7305484504201665,0.8,1.0,0.9,1.0
562,2024-01-24 10:00:00,0.07213643130319386,0.6892114791506949,0.8,1.0,0.9,1.0
563,2024-01-24 11:00:00,0.16098868769638222,0.651489528182356,0.8,1.0,0.9,1.0
564,2024-01-24 12:00:00,0.22685009317714916,0.6167015067337765,0.8,1.0,0.9,1.0
565,2024-01-24 13:00:00,0.2657130682286505,0.6300089727698295,0.8,1.0,0.9,1.0
566,2024-01-24 14:00:00,0.27372822726233875,0.6129817032355098,0.8,1.0,0.9,1.0
567,2024-01-24 15:00:00,0.24277494862566124,0.5580753079371495,0.8,1.0,0.9,1.0
568,2024-01-24 16:00:00,0.18355768813334639,0.4947862568680474,0.8,1.0,0.9,1.0
569,2024-01-24 17:00:00,0.08584657175555527,0.4162512506159081,0.8,1.0,0.9,1.0
570,2024-01-24 18:00:00,0.020037897584220518,0.35201915077259743,0.8,1.0,0.9,1.0
571,2024-01-24 19:00:00,0.0,0.3227846387721347,0.8,1.0,0.9,1.0
572,2024-01-24 20:00:00,0.0,0.31707395452831666,0.8,1.0,0.9,1.0
573,2024-01-24 21:00:00,0.0,0.31382567541715417,0.8,1.0,0.9,1.0
574,2024-01-24 22:00:00,0.0,0.29852732863555,0.8,1.0,0.9,1.0
575,2024-01-24 23:00:00,0.0,0.2701310822121614,0.8,1.0,0.9,1.0
576,2024-01-25 00:00:00,0.0,0.26132929365288227,0.8,1.0,0.9,1.0
577,2024-01-25 01:00:00,0.0,0.24414484932286115,0.8,1.0,0.9,1.0
578,2024-01-25 02:00:00,0.0,0.20919965307858038,0.8,1.0,0.9,1.0
579,2024-01-25 03:00:00,0.0,0.17666447036838795,0.8,1.0,0.9,1.0
580,2024-01-25 04:00:00,0.0,0.1491588811206407,0.8,1.0,0.9,1.0
581,2024-01-25 05:00:00,0.0,0.12443004659695177,0.8,1.0,0.9,1.0
582,2024-01-25 06:00:00,0.0,0.11536630004483697,0.8,1.0,0.9,1.0
583,2024-01-25 07:00:00,0.0,0.11850979595886522,0.8,1.0,0.9,1.0
584,2024-01-25 08:00:00,0.013024633429743337,0.12553027016686166,0.8,1.0,0.9,1.0
585,2024-01-25 09:00:00,0.026207460787783153,0.1360085898802892,0.8,1.0,0.9,1.0
586,2024-01-25 10:00:00,0.10577900672091148,0.15686044611000993,0.8,1.0,0.9,1.0
587,2024-01-25 11:00:00,0.22932846472046062,0.15743675369424845,0.8,1.0,0.9,1.0
588,2024-01-25 12:00:00,0.31454226076283,0.15518391495586153,0.8,1.0,0.9,1.0
589,2024-01-25 13:00:00,0.3642678855573562,0.16382852871943923,0.8,1.0,0.9,1.0
590,2024-01-25 14:00:00,0.3733904020891197,0.1734161912572254,0.8,1.0,0.9,1.0
591,2024-01-25 15:00:00,0.3367948733432012,0.17184444330021129,0.8,1.0,0.9,1.0
592,2024-01-25 16:00:00,0.24999913801786702,0.16340939593090215,0.8,1.0,0.9,1.0
593,2024-01-25 17:00:00,0.11542883634699662,0.17362575765149396,0.8,1.0,0.9,1.0
594,2024-01-25 18:00:00,0.024520058885954057,0.18918606242593383,0.8,1.0,0.9,1.0
595,2024-01-25 19:00:00,0.0,0.2281654117598842,0.8,1.0,0.9,1.0
596,2024-01-25 20:00:00,0.0,0.24865052679963498,0.8,1.0,0.9,1.0
597,2024-01-25 21:00:00,0.0,0.2598623288930024,0.8,1.0,0.9,1.0
598,2024-01-25 22:00:00,0.0,0.2733793613233239,0.8,1.0,0.9,1.0
